forecast_origin,horizon_week,forecast_week_start,iso_week,sku_id,channel_id,weather_horizon_mode,weather_data_status,nowcast_available_flag,future_realized_weather_used_flag,analog_week_radius_used,analog_observation_count,mild_positive_analog_count,severe_positive_analog_count,scenario_support_flag,mild_scenario_exposure_share,severe_scenario_exposure_share,scenario_exposure_quantile,sku_mild_policy_cap_pct,sku_severe_policy_cap_pct,mild_scenario_adjustment_pct,normal_scenario_adjustment_pct,severe_scenario_adjustment_pct,recommended_base_adjustment_pct,scenario_width_pp,analog_net_adjustment_median_pct,analog_net_adjustment_min_pct,analog_net_adjustment_max_pct,scenario_method,scenario_provenance,scenario_threshold_provenance,nowcast_governance
2026-06-22,6,2026-08-03,32,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.32623691245841974,0.1132400358187258,0.75,-3.0,4.0,-0.9787107373752593,0.0,0.4529601432749032,0.0,1.4316708806501626,0.0,-1.7218772381796588,0.7335096988927445,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.2768123586781817,0.1275897427512807,0.75,-3.0,4.0,-0.8304370760345452,0.0,0.5103589710051228,0.0,1.340796047039668,-0.11574644854582675,-1.7218772381796588,0.7335096988927445,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.2768123586781817,0.1132400358187258,0.75,-3.0,4.0,-0.8304370760345452,0.0,0.4529601432749032,0.0,1.2833972193094483,-0.3044849149256478,-0.9978179599553544,0.7335096988927445,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2768123586781817,0.1132400358187258,0.75,-3.0,4.0,-0.8304370760345452,0.0,0.4529601432749032,0.0,1.2833972193094483,-0.3774769327596421,-0.9978179599553544,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2768123586781817,0.13077438304484088,0.75,-3.0,4.0,-0.8304370760345452,0.0,0.5230975321793635,0.0,1.3535346082139088,-0.38702585502256526,-0.9978179599553544,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.27796430759790997,0.1833774247231861,0.75,-3.0,4.0,-0.83389292279373,0.0,0.7335096988927444,0.0,1.5674026216864743,-0.4160124282769614,-0.9978179599553544,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,12,2026-09-14,38,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2814201543570948,0.1833774247231861,0.75,-3.0,4.0,-0.8442604630712843,0.0,0.7335096988927444,0.0,1.5777701619640288,-0.4475562516787623,-1.26107155603313,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,CTS-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3900523944969076,0.1833774247231861,0.75,-3.0,4.0,-1.1701571834907227,0.0,0.7335096988927444,0.0,1.903666882383467,-0.4281186006872893,-1.26107155603313,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,1,2026-06-29,27,CTS-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,3,28,19,6,ADEQUATE,0.29904425284198366,0.11258669781589457,0.75,-3.0,4.0,-0.897132758525951,0.0,0.4503467912635783,0.0,1.3474795497895293,-0.30624204241828384,-1.445145755536824,0.8166454464487569,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,2,2026-07-06,28,CTS-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,13,4,ADEQUATE,0.2830757385358141,0.11133906612001332,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.4453562644800533,0.0,1.2945834800874956,-0.2023216416856012,-1.445145755536824,0.4428610010882908,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,3,2026-07-13,29,CTS-001,RETAIL,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,12,5,ADEQUATE,0.305962646111525,0.1132105136638352,0.75,-3.0,4.0,-0.917887938334575,0.0,0.4528420546553408,0.0,1.370729992989916,-0.2023216416856012,-1.699088435475982,0.6912844614173594,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,4,2026-07-20,30,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,7,ADEQUATE,0.35173646126294694,0.14176818281320624,0.75,-3.0,4.0,-1.0552093837888408,0.0,0.567072731252825,0.0,1.6222821150416658,-0.06589536976307026,-1.699088435475982,0.7318366325120109,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,5,2026-07-27,31,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,9,ADEQUATE,0.35173646126294694,0.1132105136638352,0.75,-3.0,4.0,-1.0552093837888408,0.0,0.4528420546553408,0.0,1.5080514384441814,-0.06589536976307026,-1.699088435475982,0.7318366325120109,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,6,2026-08-03,32,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.33273561686326253,0.1132105136638352,0.75,-3.0,4.0,-0.9982068505897876,0.0,0.4528420546553408,0.0,1.4510489052451283,0.0,-1.699088435475982,0.7318366325120109,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.2830757385358141,0.12811316408646134,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.5124526563458454,0.0,1.3616798719532877,-0.1130761849086114,-1.699088435475982,0.7318366325120109,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.2830757385358141,0.1132105136638352,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.4528420546553408,0.0,1.3020692702627832,-0.31115659843883725,-1.0005618233005835,0.7318366325120109,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2830757385358141,0.1132105136638352,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.4528420546553408,0.0,1.3020692702627832,-0.39627299400627647,-1.0005618233005835,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2830757385358141,0.13064767477987707,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.5225906991195083,0.0,1.3718179147269507,-0.3963851609521013,-1.0005618233005835,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2830757385358141,0.1829591581280027,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.7318366325120108,0.0,1.5810638481194532,-0.40540187699605884,-1.0005618233005835,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,12,2026-09-14,38,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2830757385358141,0.1829591581280027,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.7318366325120108,0.0,1.5810638481194532,-0.4391775416911875,-1.2361486112690865,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,CTS-001,RETAIL,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3834036536973246,0.1829591581280027,0.75,-3.0,4.0,-1.1502109610919737,0.0,0.7318366325120108,0.0,1.8820475936039847,-0.4300486587014052,-1.2361486112690865,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,1,2026-06-29,27,CTS-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,3,28,19,6,ADEQUATE,0.2925542000335326,0.11296366885670547,0.75,-3.0,4.0,-0.8776626001005978,0.0,0.4518546754268219,0.0,1.3295172755274196,-0.3178006765542003,-1.406042434940043,0.8474684708112009,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,2,2026-07-06,28,CTS-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,13,4,ADEQUATE,0.2753486005739948,0.11188565646712702,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.44754262586850807,0.0,1.2735884275904925,-0.21910359899588133,-1.406042434940043,0.4453866010893514,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,3,2026-07-13,29,CTS-001,WHOLESALE,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,12,5,ADEQUATE,0.2986567198099304,0.1135026750514947,0.75,-3.0,4.0,-0.8959701594297913,0.0,0.4540107002059788,0.0,1.34998085963577,-0.21910359899588133,-1.7023970362500989,0.6892958123046456,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,4,2026-07-20,30,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,7,ADEQUATE,0.34527295828180166,0.1418353016742496,0.75,-3.0,4.0,-1.035818874845405,0.0,0.5673412066969984,0.0,1.6031600815424034,-0.07155693501892305,-1.7023970362500989,0.7288622255758731,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,5,2026-07-27,31,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,9,ADEQUATE,0.34527295828180166,0.1135026750514947,0.75,-3.0,4.0,-1.035818874845405,0.0,0.4540107002059788,0.0,1.4898295750513837,-0.07155693501892305,-1.7023970362500989,0.7288622255758731,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,6,2026-08-03,32,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.32368165334216636,0.1135026750514947,0.75,-3.0,4.0,-0.9710449600264991,0.0,0.4540107002059788,0.0,1.425055660232478,0.0,-1.7023970362500989,0.7288622255758731,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.2753486005739948,0.12820799455766138,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.5128319782306455,0.0,1.33887777995263,-0.116169728080936,-1.7023970362500989,0.7288622255758731,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.2753486005739948,0.1135026750514947,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.4540107002059788,0.0,1.2800565019279633,-0.3021872788389388,-1.0182038312098216,0.7288622255758731,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2753486005739948,0.1135026750514947,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.4540107002059788,0.0,1.2800565019279633,-0.3720351015160056,-1.0182038312098216,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2753486005739948,0.13068089538711308,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.5227235815484523,0.0,1.3487693832704366,-0.3773339154066562,-1.0182038312098216,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.27769394137426473,0.1822155563939682,0.75,-3.0,4.0,-0.8330818241227942,0.0,0.7288622255758728,0.0,1.561944049698667,-0.4076211709568549,-1.0182038312098216,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,12,2026-09-14,38,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2847299637750745,0.1822155563939682,0.75,-3.0,4.0,-0.8541898913252235,0.0,0.7288622255758728,0.0,1.5830521169010963,-0.4548817167356314,-1.2743496097522244,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,13,2026-09-21,39,CTS-001,WHOLESALE,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3852501223560646,0.1822155563939682,0.75,-3.0,4.0,-1.155750367068194,0.0,0.7288622255758728,0.0,1.8846125926440667,-0.4298932750760832,-1.2743496097522244,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,1,2026-06-29,27,IMH-001,ECOM,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,3,28,19,6,ADEQUATE,0.27909766265231306,0.11414801321394526,0.75,-4.0,5.0,-1.1163906506092522,0.0,0.5707400660697263,0.0,1.6871307166789786,-0.38876836814023236,-1.7875566493359545,1.1019766325577725,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,2,2026-07-06,28,IMH-001,ECOM,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,13,4,ADEQUATE,0.2697095530761241,0.09328255687584075,0.75,-4.0,5.0,-1.0788382123044964,0.0,0.46641278437920375,0.0,1.5452509966837003,-0.3164581142935512,-1.7875566493359545,0.4142491435339425,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,3,2026-07-13,29,IMH-001,ECOM,NOWCAST_REQUIRED,POINT_IN_TIME_NOWCAST_NOT_SUPPLIED,0,0,2,20,12,5,ADEQUATE,0.30741079381429526,0.1245807413829975,0.75,-4.0,5.0,-1.229643175257181,0.0,0.6229037069149875,0.0,1.8525468821721685,-0.3164581142935512,-2.347845926236268,0.9701034010318728,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,4,2026-07-20,30,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,7,ADEQUATE,0.38281327529063747,0.13001471898232647,0.75,-4.0,5.0,-1.5312531011625499,0.0,0.6500735949116323,0.0,2.181326696074182,-0.1248289440364375,-2.347845926236268,0.9701034010318728,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,5,2026-07-27,31,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,9,ADEQUATE,0.38281327529063747,0.1245807413829975,0.75,-4.0,5.0,-1.5312531011625499,0.0,0.6229037069149875,0.0,2.1541568080775373,-0.1248289440364375,-2.347845926236268,0.9701034010318728,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,6,2026-08-03,32,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,8,9,ADEQUATE,0.3102794324450986,0.1245807413829975,0.75,-4.0,5.0,-1.2411177297803944,0.0,0.6229037069149875,0.0,1.8640214366953818,0.0,-2.347845926236268,0.9701034010318728,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,7,2026-08-10,33,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,10,8,ADEQUATE,0.2642281634293429,0.13773045835171424,0.75,-4.0,5.0,-1.0569126537173716,0.0,0.6886522917585712,0.0,1.7455649454759428,-0.1841161355205046,-2.347845926236268,0.9701034010318728,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,8,2026-08-17,34,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,11,7,ADEQUATE,0.2587467737825617,0.1245807413829975,0.75,-4.0,5.0,-1.034987095130247,0.0,0.6229037069149875,0.0,1.6578908020452343,-0.3682322710410092,-1.3697365328391933,0.8858980462893223,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,9,2026-08-24,35,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,14,5,ADEQUATE,0.2477839944889993,0.1245807413829975,0.75,-4.0,5.0,-0.9911359779559972,0.0,0.6229037069149875,0.0,1.6140396848709848,-0.4067284614617799,-1.3697365328391933,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,10,2026-08-31,36,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.259753752437476,0.13773045835171424,0.75,-4.0,5.0,-1.039015009749904,0.0,0.6886522917585712,0.0,1.7276673015084754,-0.4717738087072705,-1.4424126977144742,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
2026-06-22,11,2026-09-07,37,IMH-001,ECOM,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2771137371433202,0.1771796092578644,0.75,-4.0,5.0,-1.1084549485732809,0.0,0.885898046289322,0.0,1.9943529948626029,-0.5396900842160097,-1.4424126977144742,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED
